site,year,flow_metric,result
11475000,1997,Peak_10,191000.00000000003
11475000,1997,Peak_2,69500
11475000,1997,Peak_5,122200
11475000,1997,Peak_Fre_10,1
11475000,1997,Peak_Fre_2,2
11475000,1997,Peak_Fre_5,1
11475000,1998,DS_Dur_WS,131
11475000,1998,DS_Tim,284
11475000,1998,DS_Mag_50,91
11475000,1998,DS_Mag_90,345
11475000,1998,FA_Dur,3
11475000,1998,FA_Mag,961.9945616309237
11475000,1998,FA_Tim,9
11475000,1998,SP_ROC,0.06565656565656566
11475000,1998,SP_Dur,38
11475000,1998,SP_Mag,7960
11475000,1998,SP_Tim,246
11475000,1998,Wet_BFL_Dur,156
11475000,1998,Wet_BFL_Mag_10,3330
11475000,1998,Wet_BFL_Mag_50,8740
11475000,1998,Wet_Tim,90
11475000,1998,Peak_Tim_10,NA
11475000,1998,Peak_Tim_2,108
11475000,1998,Peak_Tim_5,NA
11475000,1998,Peak_Dur_10,NA
11475000,1998,Peak_Dur_2,5
11475000,1998,Peak_Dur_5,NA
11475000,1998,Peak_10,191000.00000000003
11475000,1998,Peak_2,69500
11475000,1998,Peak_5,122200
11475000,1998,Peak_Fre_10,NA
11475000,1998,Peak_Fre_2,3
11475000,1998,Peak_Fre_5,NA
11475000,1999,DS_Dur_WS,200
11475000,1999,DS_Tim,263
11475000,1999,DS_Mag_50,96.5
11475000,1999,DS_Mag_90,2054
11475000,1999,FA_Dur,NA
11475000,1999,FA_Mag,NA
11475000,1999,FA_Tim,NA
11475000,1999,SP_ROC,0.056777885235332046
11475000,1999,SP_Dur,66
11475000,1999,SP_Mag,12000
11475000,1999,SP_Tim,197
11475000,1999,Wet_BFL_Dur,148
11475000,1999,Wet_BFL_Mag_10,1792
11475000,1999,Wet_BFL_Mag_50,8530
11475000,1999,Wet_Tim,49
11475000,1999,Peak_Tim_10,NA
11475000,1999,Peak_Tim_2,131
11475000,1999,Peak_Tim_5,NA
11475000,1999,Peak_Dur_10,NA
11475000,1999,Peak_Dur_2,1
11475000,1999,Peak_Dur_5,NA
11475000,1999,Peak_10,191000.00000000003
11475000,1999,Peak_2,69500
11475000,1999,Peak_5,122200
11475000,1999,Peak_Fre_10,NA
11475000,1999,Peak_Fre_2,1
11475000,1999,Peak_Fre_5,NA
11475000,2000,DS_Dur_WS,197
11475000,2000,DS_Tim,266
11475000,2000,DS_Mag_50,76
11475000,2000,DS_Mag_90,572.6000000000001
11475000,2000,FA_Dur,6
11475000,2000,FA_Mag,743.9968427753404
11475000,2000,FA_Tim,28
11475000,2000,SP_ROC,0.04755944931163955
11475000,2000,SP_Dur,62
11475000,2000,SP_Mag,7940
11475000,2000,SP_Tim,204
11475000,2000,Wet_BFL_Dur,107
11475000,2000,Wet_BFL_Mag_10,2600
11475000,2000,Wet_BFL_Mag_50,9360
11475000,2000,Wet_Tim,97
11475000,2000,Peak_Tim_10,NA
11475000,2000,Peak_Tim_2,136
11475000,2000,Peak_Tim_5,NA
11475000,2000,Peak_Dur_10,NA
11475000,2000,Peak_Dur_2,1
11475000,2000,Peak_Dur_5,NA
11475000,2000,Peak_10,191000.00000000003
11475000,2000,Peak_2,69500
11475000,2000,Peak_5,122200
11475000,2000,Peak_Fre_10,NA
11475000,2000,Peak_Fre_2,1
11475000,2000,Peak_Fre_5,NA
11475000,2001,DS_Dur_WS,164
11475000,2001,DS_Tim,250
11475000,2001,DS_Mag_50,28.5
11475000,2001,DS_Mag_90,136.80000000000007
11475000,2001,FA_Dur,7
11475000,2001,FA_Mag,816.9982290702352
11475000,2001,FA_Tim,30
11475000,2001,SP_ROC,0.0659025787965616
11475000,2001,SP_Dur,38
11475000,2001,SP_Mag,1980
11475000,2001,SP_Tim,212
11475000,2001,Wet_BFL_Dur,115
11475000,2001,Wet_BFL_Mag_10,1088
11475000,2001,Wet_BFL_Mag_50,2610
11475000,2001,Wet_Tim,97
11475000,2001,Peak_Tim_10,NA
11475000,2001,Peak_Tim_2,NA
11475000,2001,Peak_Tim_5,NA
11475000,2001,Peak_Dur_10,NA
11475000,2001,Peak_Dur_2,NA
11475000,2001,Peak_Dur_5,NA
11475000,2001,Peak_10,191000.00000000003
11475000,2001,Peak_2,69500
11475000,2001,Peak_5,122200
11475000,2001,Peak_Fre_10,NA
11475000,2001,Peak_Fre_2,NA
11475000,2001,Peak_Fre_5,NA
11475000,2002,DS_Dur_WS,221
11475000,2002,DS_Tim,210
11475000,2002,DS_Mag_50,42.4
11475000,2002,DS_Mag_90,723
11475000,2002,FA_Dur,NA
11475000,2002,FA_Mag,NA
11475000,2002,FA_Tim,NA
11475000,2002,SP_ROC,0.05025130503968485
11475000,2002,SP_Dur,31
11475000,2002,SP_Mag,4330
11475000,2002,SP_Tim,179
11475000,2002,Wet_BFL_Dur,131
11475000,2002,Wet_BFL_Mag_10,2590
11475000,2002,Wet_BFL_Mag_50,5360
11475000,2002,Wet_Tim,48
11475000,2002,Peak_Tim_10,NA
11475000,2002,Peak_Tim_2,NA
11475000,2002,Peak_Tim_5,NA
11475000,2002,Peak_Dur_10,NA
11475000,2002,Peak_Dur_2,NA
11475000,2002,Peak_Dur_5,NA
11475000,2002,Peak_10,191000.00000000003
11475000,2002,Peak_2,69500
11475000,2002,Peak_5,122200
11475000,2002,Peak_Fre_10,NA
11475000,2002,Peak_Fre_2,NA
11475000,2002,Peak_Fre_5,NA
11475000,2003,DS_Dur_WS,162
11475000,2003,DS_Tim,261
11475000,2003,DS_Mag_50,68.1
11475000,2003,DS_Mag_90,449.3000000000002
11475000,2003,FA_Dur,6
11475000,2003,FA_Mag,5209.973058653635
11475000,2003,FA_Tim,41
11475000,2003,SP_ROC,0.06448149840109639
11475000,2003,SP_Dur,47
11475000,2003,SP_Mag,58100
11475000,2003,SP_Tim,214
11475000,2003,Wet_BFL_Dur,149
11475000,2003,Wet_BFL_Mag_10,2086
11475000,2003,Wet_BFL_Mag_50,8010
11475000,2003,Wet_Tim,65
11475000,2003,Peak_Tim_10,NA
11475000,2003,Peak_Tim_2,83.5
11475000,2003,Peak_Tim_5,NA
11475000,2003,Peak_Dur_10,NA
11475000,2003,Peak_Dur_2,4
11475000,2003,Peak_Dur_5,NA
11475000,2003,Peak_10,191000.00000000003
11475000,2003,Peak_2,69500
11475000,2003,Peak_5,122200
11475000,2003,Peak_Fre_10,NA
11475000,2003,Peak_Fre_2,4
11475000,2003,Peak_Fre_5,NA
11475000,2004,DS_Dur_WS,231
11475000,2004,DS_Tim,194
11475000,2004,DS_Mag_50,179
11475000,2004,DS_Mag_90,1510
11475000,2004,FA_Dur,NA
11475000,2004,FA_Mag,NA
11475000,2004,FA_Tim,NA
11475000,2004,SP_ROC,0.049899186727831224
11475000,2004,SP_Dur,42
11475000,2004,SP_Mag,45200
11475000,2004,SP_Tim,152
11475000,2004,Wet_BFL_Dur,95
11475000,2004,Wet_BFL_Mag_10,3556
11475000,2004,Wet_BFL_Mag_50,8540
11475000,2004,Wet_Tim,57
11475000,2004,Peak_Tim_10,NA
11475000,2004,Peak_Tim_2,139
11475000,2004,Peak_Tim_5,NA
11475000,2004,Peak_Dur_10,NA
11475000,2004,Peak_Dur_2,2
11475000,2004,Peak_Dur_5,NA
11475000,2004,Peak_10,191000.00000000003
11475000,2004,Peak_2,69500
11475000,2004,Peak_5,122200
11475000,2004,Peak_Fre_10,NA
11475000,2004,Peak_Fre_2,1
11475000,2004,Peak_Fre_5,NA
11475000,2005,DS_Dur_WS,127
11475000,2005,DS_Tim,292
11475000,2005,DS_Mag_50,89.3
11475000,2005,DS_Mag_90,341.0000000000001
11475000,2005,FA_Dur,5
11475000,2005,FA_Mag,794.9967109151224
11475000,2005,FA_Tim,20
11475000,2005,SP_ROC,0.0664356883558243
11475000,2005,SP_Dur,27
11475000,2005,SP_Mag,5790
11475000,2005,SP_Tim,265
11475000,2005,Wet_BFL_Dur,206
11475000,2005,Wet_BFL_Mag_10,1855
11475000,2005,Wet_BFL_Mag_50,4890
11475000,2005,Wet_Tim,59
11475000,2005,Peak_Tim_10,NA
11475000,2005,Peak_Tim_2,NA
11475000,2005,Peak_Tim_5,NA
11475000,2005,Peak_Dur_10,NA
11475000,2005,Peak_Dur_2,NA
11475000,2005,Peak_Dur_5,NA
11475000,2005,Peak_10,191000.00000000003
11475000,2005,Peak_2,69500
11475000,2005,Peak_5,122200
11475000,2005,Peak_Fre_10,NA
11475000,2005,Peak_Fre_2,NA
11475000,2005,Peak_Fre_5,NA
11475000,2006,DS_Dur_WS,181
11475000,2006,DS_Tim,249
11475000,2006,DS_Mag_50,89.4
11475000,2006,DS_Mag_90,740
11475000,2006,FA_Dur,6
11475000,2006,FA_Mag,5919.970455430833
11475000,2006,FA_Tim,38
11475000,2006,SP_ROC,0.05957532690628843
11475000,2006,SP_Dur,48
11475000,2006,SP_Mag,25600
11475000,2006,SP_Tim,201
11475000,2006,Wet_BFL_Dur,148
11475000,2006,Wet_BFL_Mag_10,2371
11475000,2006,Wet_BFL_Mag_50,15150
11475000,2006,Wet_Tim,53
11475000,2006,Peak_Tim_10,91
11475000,2006,Peak_Tim_2,88
11475000,2006,Peak_Tim_5,89.5
11475000,2006,Peak_Dur_10,1
11475000,2006,Peak_Dur_2,5
11475000,2006,Peak_Dur_5,2
11475000,2006,Peak_10,191000.00000000003
11475000,2006,Peak_2,69500
11475000,2006,Peak_5,122200
11475000,2006,Peak_Fre_10,1
11475000,2006,Peak_Fre_2,1
11475000,2006,Peak_Fre_5,2
11475000,2007,DS_Dur_WS,178
11475000,2007,DS_Tim,247
11475000,2007,DS_Mag_50,69.4
11475000,2007,DS_Mag_90,277.1000000000002
11475000,2007,FA_Dur,5
11475000,2007,FA_Mag,1349.9929439327711
11475000,2007,FA_Tim,45
11475000,2007,SP_ROC,0.05778011627820194
11475000,2007,SP_Dur,27
11475000,2007,SP_Mag,2320
11475000,2007,SP_Tim,220
11475000,2007,Wet_BFL_Dur,156
11475000,2007,Wet_BFL_Mag_10,711
11475000,2007,Wet_BFL_Mag_50,2465
11475000,2007,Wet_Tim,64
11475000,2007,Peak_Tim_10,NA
11475000,2007,Peak_Tim_2,NA
11475000,2007,Peak_Tim_5,NA
11475000,2007,Peak_Dur_10,NA
11475000,2007,Peak_Dur_2,NA
11475000,2007,Peak_Dur_5,NA
11475000,2007,Peak_10,191000.00000000003
11475000,2007,Peak_2,69500
11475000,2007,Peak_5,122200
11475000,2007,Peak_Fre_10,NA
11475000,2007,Peak_Fre_2,NA
11475000,2007,Peak_Fre_5,NA
11475000,2008,DS_Dur_WS,179
11475000,2008,DS_Tim,260
11475000,2008,DS_Mag_50,64.5
11475000,2008,DS_Mag_90,275.6
11475000,2008,FA_Dur,4
11475000,2008,FA_Mag,2319.9782431516905
11475000,2008,FA_Tim,19
11475000,2008,SP_ROC,0.07251451039131249
11475000,2008,SP_Dur,90
11475000,2008,SP_Mag,5700
11475000,2008,SP_Tim,170
11475000,2008,Wet_BFL_Dur,111
11475000,2008,Wet_BFL_Mag_10,780
11475000,2008,Wet_BFL_Mag_50,4560
11475000,2008,Wet_Tim,59
11475000,2008,Peak_Tim_10,NA
11475000,2008,Peak_Tim_2,NA
11475000,2008,Peak_Tim_5,NA
11475000,2008,Peak_Dur_10,NA
11475000,2008,Peak_Dur_2,NA
11475000,2008,Peak_Dur_5,NA
11475000,2008,Peak_10,191000.00000000003
11475000,2008,Peak_2,69500
11475000,2008,Peak_5,122200
11475000,2008,Peak_Fre_10,NA
11475000,2008,Peak_Fre_2,NA
11475000,2008,Peak_Fre_5,NA
11475000,2009,DS_Dur_WS,191
11475000,2009,DS_Tim,245
11475000,2009,DS_Mag_50,83.3
11475000,2009,DS_Mag_90,511
11475000,2009,FA_Dur,2
11475000,2009,FA_Mag,153.00558989084158
11475000,2009,FA_Tim,6
11475000,2009,SP_ROC,0.07462686567164178
11475000,2009,SP_Dur,24
11475000,2009,SP_Mag,17200
11475000,2009,SP_Tim,221
11475000,2009,Wet_BFL_Dur,148
11475000,2009,Wet_BFL_Mag_10,709.2
11475000,2009,Wet_BFL_Mag_50,2580
11475000,2009,Wet_Tim,73
11475000,2009,Peak_Tim_10,NA
11475000,2009,Peak_Tim_2,NA
11475000,2009,Peak_Tim_5,NA
11475000,2009,Peak_Dur_10,NA
11475000,2009,Peak_Dur_2,NA
11475000,2009,Peak_Dur_5,NA
11475000,2009,Peak_10,191000.00000000003
11475000,2009,Peak_2,69500
11475000,2009,Peak_5,122200
11475000,2009,Peak_Fre_10,NA
11475000,2009,Peak_Fre_2,NA
11475000,2009,Peak_Fre_5,NA
11475000,2010,DS_Dur_WS,133
11475000,2010,DS_Tim,281
11475000,2010,DS_Mag_50,80.1
11475000,2010,DS_Mag_90,1769.999999999999
11475000,2010,FA_Dur,6
11475000,2010,FA_Mag,2189.9760975577683
11475000,2010,FA_Tim,14
11475000,2010,SP_ROC,0.06696428571428571
11475000,2010,SP_Dur,30
11475000,2010,SP_Mag,6750
11475000,2010,SP_Tim,251
11475000,2010,Wet_BFL_Dur,181
11475000,2010,Wet_BFL_Mag_10,1700
11475000,2010,Wet_BFL_Mag_50,5380
11475000,2010,Wet_Tim,70
11475000,2010,Peak_Tim_10,NA
11475000,2010,Peak_Tim_2,NA
11475000,2010,Peak_Tim_5,NA
11475000,2010,Peak_Dur_10,NA
11475000,2010,Peak_Dur_2,NA
11475000,2010,Peak_Dur_5,NA
11475000,2010,Peak_10,191000.00000000003
11475000,2010,Peak_2,69500
11475000,2010,Peak_5,122200
11475000,2010,Peak_Fre_10,NA
11475000,2010,Peak_Fre_2,NA
11475000,2010,Peak_Fre_5,NA
11475000,2011,DS_Dur_WS,186
11475000,2011,DS_Tim,285
11475000,2011,DS_Mag_50,184
11475000,2011,DS_Mag_90,441
11475000,2011,FA_Dur,4
11475000,2011,FA_Mag,12699.839639438538
11475000,2011,FA_Tim,24
11475000,2011,SP_ROC,0.07058302909613895
11475000,2011,SP_Dur,81
11475000,2011,SP_Mag,13800
11475000,2011,SP_Tim,204
11475000,2011,Wet_BFL_Dur,156
11475000,2011,Wet_BFL_Mag_10,2070
11475000,2011,Wet_BFL_Mag_50,8745
11475000,2011,Wet_Tim,48
11475000,2011,Peak_Tim_10,NA
11475000,2011,Peak_Tim_2,NA
11475000,2011,Peak_Tim_5,NA
11475000,2011,Peak_Dur_10,NA
11475000,2011,Peak_Dur_2,NA
11475000,2011,Peak_Dur_5,NA
11475000,2011,Peak_10,191000.00000000003
11475000,2011,Peak_2,69500
11475000,2011,Peak_5,122200
11475000,2011,Peak_Fre_10,NA
11475000,2011,Peak_Fre_2,NA
11475000,2011,Peak_Fre_5,NA
11475000,2012,DS_Dur_WS,165
11475000,2012,DS_Tim,245
11475000,2012,DS_Mag_50,54.2
11475000,2012,DS_Mag_90,276.79999999999984
11475000,2012,FA_Dur,2
11475000,2012,FA_Mag,441.99944653676727
11475000,2012,FA_Tim,6
11475000,2012,SP_ROC,0.06746463547334058
11475000,2012,SP_Dur,45
11475000,2012,SP_Mag,15900
11475000,2012,SP_Tim,200
11475000,2012,Wet_BFL_Dur,95
11475000,2012,Wet_BFL_Mag_10,1036
11475000,2012,Wet_BFL_Mag_50,3410
11475000,2012,Wet_Tim,105
11475000,2012,Peak_Tim_10,NA
11475000,2012,Peak_Tim_2,NA
11475000,2012,Peak_Tim_5,NA
11475000,2012,Peak_Dur_10,NA
11475000,2012,Peak_Dur_2,NA
11475000,2012,Peak_Dur_5,NA
11475000,2012,Peak_10,191000.00000000003
11475000,2012,Peak_2,69500
11475000,2012,Peak_5,122200
11475000,2012,Peak_Fre_10,NA
11475000,2012,Peak_Fre_2,NA
11475000,2012,Peak_Fre_5,NA
11475000,2013,DS_Dur_WS,259
11475000,2013,DS_Tim,230
11475000,2013,DS_Mag_50,94.7
11475000,2013,DS_Mag_90,245.4000000000002
11475000,2013,FA_Dur,NA
11475000,2013,FA_Mag,NA
11475000,2013,FA_Tim,NA
11475000,2013,SP_ROC,0.056962025316455694
11475000,2013,SP_Dur,69
11475000,2013,SP_Mag,7180
11475000,2013,SP_Tim,161
11475000,2013,Wet_BFL_Dur,117
11475000,2013,Wet_BFL_Mag_10,1108
11475000,2013,Wet_BFL_Mag_50,2880
11475000,2013,Wet_Tim,44
11475000,2013,Peak_Tim_10,NA
11475000,2013,Peak_Tim_2,62
11475000,2013,Peak_Tim_5,NA
11475000,2013,Peak_Dur_10,NA
11475000,2013,Peak_Dur_2,1
11475000,2013,Peak_Dur_5,NA
11475000,2013,Peak_10,191000.00000000003
11475000,2013,Peak_2,69500
11475000,2013,Peak_5,122200
11475000,2013,Peak_Fre_10,NA
11475000,2013,Peak_Fre_2,1
11475000,2013,Peak_Fre_5,NA
11475000,2014,DS_Dur_WS,174
11475000,2014,DS_Tim,239
11475000,2014,DS_Mag_50,32.8
11475000,2014,DS_Mag_90,184.40000000000003
11475000,2014,FA_Dur,8
11475000,2014,FA_Mag,288.9988431445006
11475000,2014,FA_Tim,2
11475000,2014,SP_ROC,0.064
11475000,2014,SP_Dur,55
11475000,2014,SP_Mag,22300
11475000,2014,SP_Tim,184
11475000,2014,Wet_BFL_Dur,61
11475000,2014,Wet_BFL_Mag_10,422
11475000,2014,Wet_BFL_Mag_50,3510
11475000,2014,Wet_Tim,123
11475000,2014,Peak_Tim_10,NA
11475000,2014,Peak_Tim_2,NA
11475000,2014,Peak_Tim_5,NA
11475000,2014,Peak_Dur_10,NA
11475000,2014,Peak_Dur_2,NA
11475000,2014,Peak_Dur_5,NA
11475000,2014,Peak_10,191000.00000000003
11475000,2014,Peak_2,69500
11475000,2014,Peak_5,122200
11475000,2014,Peak_Fre_10,NA
11475000,2014,Peak_Fre_2,NA
11475000,2014,Peak_Fre_5,NA
11475000,2015,DS_Dur_WS,260
11475000,2015,DS_Tim,167
11475000,2015,DS_Mag_50,45.1
11475000,2015,DS_Mag_90,703.2
11475000,2015,FA_Dur,5
11475000,2015,FA_Mag,1069.9966549786445
11475000,2015,FA_Tim,26
11475000,2015,SP_ROC,0.057971014492753624
11475000,2015,SP_Dur,32
11475000,2015,SP_Mag,40700
11475000,2015,SP_Tim,135
11475000,2015,Wet_BFL_Dur,88
11475000,2015,Wet_BFL_Mag_10,1047
11475000,2015,Wet_BFL_Mag_50,2705
11475000,2015,Wet_Tim,47
11475000,2015,Peak_Tim_10,NA
11475000,2015,Peak_Tim_2,129
11475000,2015,Peak_Tim_5,NA
11475000,2015,Peak_Dur_10,NA
11475000,2015,Peak_Dur_2,1
11475000,2015,Peak_Dur_5,NA
11475000,2015,Peak_10,191000.00000000003
11475000,2015,Peak_2,69500
11475000,2015,Peak_5,122200
11475000,2015,Peak_Fre_10,NA
11475000,2015,Peak_Fre_2,1
11475000,2015,Peak_Fre_5,NA
11475000,2016,DS_Dur_WS,211
11475000,2016,DS_Tim,199
11475000,2016,DS_Mag_50,155
11475000,2016,DS_Mag_90,1830
11475000,2016,FA_Dur,NA
11475000,2016,FA_Mag,NA
11475000,2016,FA_Tim,NA
11475000,2016,SP_ROC,0.100418410041841
11475000,2016,SP_Dur,30
11475000,2016,SP_Mag,79000
11475000,2016,SP_Tim,169
11475000,2016,Wet_BFL_Dur,108
11475000,2016,Wet_BFL_Mag_10,2794
11475000,2016,Wet_BFL_Mag_50,7975
11475000,2016,Wet_Tim,61
11475000,2016,Peak_Tim_10,NA
11475000,2016,Peak_Tim_2,109
11475000,2016,Peak_Tim_5,NA
11475000,2016,Peak_Dur_10,NA
11475000,2016,Peak_Dur_2,4
11475000,2016,Peak_Dur_5,NA
11475000,2016,Peak_10,191000.00000000003
11475000,2016,Peak_2,69500
11475000,2016,Peak_5,122200
11475000,2016,Peak_Fre_10,NA
11475000,2016,Peak_Fre_2,3
11475000,2016,Peak_Fre_5,NA
11475000,2017,DS_Dur_WS,141
11475000,2017,DS_Tim,260
11475000,2017,DS_Mag_50,79.2
11475000,2017,DS_Mag_90,264
11475000,2017,FA_Dur,6
11475000,2017,FA_Mag,2599.994457445806
11475000,2017,FA_Tim,17
11475000,2017,SP_ROC,0.06213872832369942
11475000,2017,SP_Dur,62
11475000,2017,SP_Mag,16500
11475000,2017,SP_Tim,198
11475000,2017,Wet_BFL_Dur,154
11475000,2017,Wet_BFL_Mag_10,3892
11475000,2017,Wet_BFL_Mag_50,12100
11475000,2017,Wet_Tim,44
11475000,2017,Peak_Tim_10,NA
11475000,2017,Peak_Tim_2,114.5
11475000,2017,Peak_Tim_5,NA
11475000,2017,Peak_Dur_10,NA
11475000,2017,Peak_Dur_2,7
11475000,2017,Peak_Dur_5,NA
11475000,2017,Peak_10,191000.00000000003
11475000,2017,Peak_2,69500
11475000,2017,Peak_5,122200
11475000,2017,Peak_Fre_10,NA
11475000,2017,Peak_Fre_2,2
11475000,2017,Peak_Fre_5,NA
11475000,2018,DS_Dur_WS,187
11475000,2018,DS_Tim,252
11475000,2018,DS_Mag_50,45
11475000,2018,DS_Mag_90,437.2000000000006
11475000,2018,FA_Dur,NA
11475000,2018,FA_Mag,NA
11475000,2018,FA_Tim,NA
11475000,2018,SP_ROC,0.05767871252131243
11475000,2018,SP_Dur,59
11475000,2018,SP_Mag,29900
11475000,2018,SP_Tim,193
11475000,2018,Wet_BFL_Dur,158
11475000,2018,Wet_BFL_Mag_10,350.40000000000003
11475000,2018,Wet_BFL_Mag_50,2360
11475000,2018,Wet_Tim,35
11475000,2018,Peak_Tim_10,NA
11475000,2018,Peak_Tim_2,NA
11475000,2018,Peak_Tim_5,NA
11475000,2018,Peak_Dur_10,NA
11475000,2018,Peak_Dur_2,NA
11475000,2018,Peak_Dur_5,NA
11475000,2018,Peak_10,191000.00000000003
11475000,2018,Peak_2,69500
11475000,2018,Peak_5,122200
11475000,2018,Peak_Fre_10,NA
11475000,2018,Peak_Fre_2,NA
11475000,2018,Peak_Fre_5,NA
11475000,2019,DS_Dur_WS,155
11475000,2019,DS_Tim,265
11475000,2019,DS_Mag_50,83.8
11475000,2019,DS_Mag_90,260.4
11475000,2019,FA_Dur,10
11475000,2019,FA_Mag,2589.9882576964455
11475000,2019,FA_Tim,54
11475000,2019,SP_ROC,0.07367139596764863
11475000,2019,SP_Dur,28
11475000,2019,SP_Mag,13700
11475000,2019,SP_Tim,237
11475000,2019,Wet_BFL_Dur,164
11475000,2019,Wet_BFL_Mag_10,2723
11475000,2019,Wet_BFL_Mag_50,7200
11475000,2019,Wet_Tim,73
11475000,2019,Peak_Tim_10,NA
11475000,2019,Peak_Tim_2,148
11475000,2019,Peak_Tim_5,149
11475000,2019,Peak_Dur_10,NA
11475000,2019,Peak_Dur_2,2
11475000,2019,Peak_Dur_5,1
11475000,2019,Peak_10,191000.00000000003
11475000,2019,Peak_2,69500
11475000,2019,Peak_5,122200
11475000,2019,Peak_Fre_10,NA
11475000,2019,Peak_Fre_2,1
11475000,2019,Peak_Fre_5,1
11475000,2020,DS_Dur_WS,146
11475000,2020,DS_Tim,274
11475000,2020,DS_Mag_50,35.5
11475000,2020,DS_Mag_90,87.1
11475000,2020,FA_Dur,NA
11475000,2020,FA_Mag,NA
11475000,2020,FA_Tim,NA
11475000,2020,SP_ROC,0.0823593532368437
11475000,2020,SP_Dur,38
11475000,2020,SP_Mag,3370
11475000,2020,SP_Tim,236
11475000,2020,Wet_BFL_Dur,182
11475000,2020,Wet_BFL_Mag_10,438.1
11475000,2020,Wet_BFL_Mag_50,1040
11475000,2020,Wet_Tim,54
11475000,2020,Peak_Tim_10,NA
11475000,2020,Peak_Tim_2,NA
11475000,2020,Peak_Tim_5,NA
11475000,2020,Peak_Dur_10,NA
11475000,2020,Peak_Dur_2,NA
11475000,2020,Peak_Dur_5,NA
11475000,2020,Peak_10,191000.00000000003
11475000,2020,Peak_2,69500
11475000,2020,Peak_5,122200
11475000,2020,Peak_Fre_10,NA
11475000,2020,Peak_Fre_2,NA
11475000,2020,Peak_Fre_5,NA
11472200,1957,DS_Dur_WS,181
11472200,1957,DS_Tim,257
11472200,1957,DS_Mag_50,16
11472200,1957,DS_Mag_90,319
11472200,1957,FA_Dur,2
11472200,1957,FA_Mag,1869.988792124456
11472200,1957,FA_Tim,29
11472200,1957,SP_ROC,0.08974358974358974
11472200,1957,SP_Dur,23
11472200,1957,SP_Mag,2680
11472200,1957,SP_Tim,234
11472200,1957,Wet_BFL_Dur,137
11472200,1957,Wet_BFL_Mag_10,84.2
11472200,1957,Wet_BFL_Mag_50,239
11472200,1957,Wet_Tim,97
11472200,1957,Peak_Tim_10,NA
11472200,1957,Peak_Tim_2,146
11472200,1957,Peak_Tim_5,NA
11472200,1957,Peak_Dur_10,NA
11472200,1957,Peak_Dur_2,1
11472200,1957,Peak_Dur_5,NA
11472200,1957,Peak_10,21030
11472200,1957,Peak_2,8120
11472200,1957,Peak_5,14460
11472200,1957,Peak_Fre_10,NA
11472200,1957,Peak_Fre_2,1
11472200,1957,Peak_Fre_5,NA
11472200,1958,DS_Dur_WS,229
11472200,1958,DS_Tim,215
11472200,1958,DS_Mag_50,5.6
11472200,1958,DS_Mag_90,52.20000000000002
11472200,1958,FA_Dur,5
11472200,1958,FA_Mag,1199.9603660530008
11472200,1958,FA_Tim,8
11472200,1958,SP_ROC,0.08823529411764706
11472200,1958,SP_Dur,28
11472200,1958,SP_Mag,8400
11472200,1958,SP_Tim,187
11472200,1958,Wet_BFL_Dur,115
11472200,1958,Wet_BFL_Mag_10,246.8
11472200,1958,Wet_BFL_Mag_50,1710
11472200,1958,Wet_Tim,72
11472200,1958,Peak_Tim_10,NA
11472200,1958,Peak_Tim_2,146
11472200,1958,Peak_Tim_5,NA
11472200,1958,Peak_Dur_10,NA
11472200,1958,Peak_Dur_2,3
11472200,1958,Peak_Dur_5,NA
11472200,1958,Peak_10,21030
11472200,1958,Peak_2,8120
11472200,1958,Peak_5,14460
11472200,1958,Peak_Fre_10,NA
11472200,1958,Peak_Fre_2,3
11472200,1958,Peak_Fre_5,NA
11472200,1959,DS_Dur_WS,270
11472200,1959,DS_Tim,203
11472200,1959,DS_Mag_50,2.7
11472200,1959,DS_Mag_90,31.19999999999999
11472200,1959,FA_Dur,2
11472200,1959,FA_Mag,64.99707554486682
11472200,1959,FA_Tim,44
11472200,1959,SP_ROC,0.07873376623376624
11472200,1959,SP_Dur,19
11472200,1959,SP_Mag,1650
11472200,1959,SP_Tim,184
11472200,1959,Wet_BFL_Dur,106
11472200,1959,Wet_BFL_Mag_10,64.5
11472200,1959,Wet_BFL_Mag_50,251
11472200,1959,Wet_Tim,78
11472200,1959,Peak_Tim_10,NA
11472200,1959,Peak_Tim_2,NA
11472200,1959,Peak_Tim_5,NA
11472200,1959,Peak_Dur_10,NA
11472200,1959,Peak_Dur_2,NA
11472200,1959,Peak_Dur_5,NA
11472200,1959,Peak_10,21030
11472200,1959,Peak_2,8120
11472200,1959,Peak_5,14460
11472200,1959,Peak_Fre_10,NA
11472200,1959,Peak_Fre_2,NA
11472200,1959,Peak_Fre_5,NA
11472200,1960,DS_Dur_WS,158
11472200,1960,DS_Tim,254
11472200,1960,DS_Mag_50,2.4
11472200,1960,DS_Mag_90,16.600000000000023
11472200,1960,FA_Dur,NA
11472200,1960,FA_Mag,NA
11472200,1960,FA_Tim,NA
11472200,1960,SP_ROC,0.09307034648267587
11472200,1960,SP_Dur,69
11472200,1960,SP_Mag,2090
11472200,1960,SP_Tim,185
11472200,1960,Wet_BFL_Dur,78
11472200,1960,Wet_BFL_Mag_10,120.2
11472200,1960,Wet_BFL_Mag_50,489.5
11472200,1960,Wet_Tim,107
11472200,1960,Peak_Tim_10,130
11472200,1960,Peak_Tim_2,129
11472200,1960,Peak_Tim_5,130
11472200,1960,Peak_Dur_10,1
11472200,1960,Peak_Dur_2,3
11472200,1960,Peak_Dur_5,1
